candidate,vertex,w_R,w_P,w_U,acceptability
2785,2,0.791263710379,0.107567265786,0.101169023834,0.000455514023916
2785,3,0.77887749827,0.106497951197,0.114624550533,0.000455514023916
2785,4,0.783001912893,0.0896080087859,0.127390078321,0.000455514023916
2785,5,0.783328288289,0.0891899878104,0.127481723901,0.000455514023916
2786,0,0.801149552489,0.0726332678883,0.126217179623,0.000487725277166
2786,1,0.796621748308,0.0898557931254,0.113522458567,0.000487725277166
2786,2,0.796189870104,0.0904010348639,0.113409095033,0.000487725277166
2786,3,0.783328288289,0.0891899878104,0.127481723901,0.000487725277166
2786,4,0.787573331739,0.0715436587548,0.140883009506,0.000487725277166
2786,5,0.78779032521,0.0712640773042,0.140945597486,0.000487725277166
2787,0,0.806143098999,0.0542244871095,0.139632413892,0.000522881887246
2787,1,0.801475868282,0.0722190043989,0.126305127319,0.000522881887246
2787,2,0.801149552489,0.0726332678883,0.126217179623,0.000522881887246
2787,3,0.78779032521,0.0712640773042,0.140945597486,0.000522881887246
2787,4,0.792161430832,0.0528097560231,0.155028813145,0.000522881887246
2787,5,0.792262399992,0.0526788508618,0.155058749147,0.000522881887246
2788,0,0.811170851393,0.0351316307019,0.153697517905,0.000561326581745
2788,1,0.806357469022,0.0539507533878,0.13969177759,0.000561326581745
2788,2,0.806143098999,0.0542244871095,0.139632413892,0.000561326581745
2788,3,0.792262399992,0.0526788508618,0.155058749147,0.000561326581745
2788,4,0.796758169935,0.0333909198218,0.169850910243,0.000561326581745
2789,0,0.816213064403,0.0153050047589,0.168481930838,0.00060347059319
2789,1,0.816222607698,0.0153494564603,0.168427935841,0.00060347059319
2789,2,0.811266433404,0.0350088338273,0.153724732769,0.00060347059319
2789,3,0.811170851393,0.0351316307019,0.153697517905,0.00060347059319
2789,4,0.796758169935,0.0333909198218,0.169850910243,0.00060347059319
2789,5,0.796750261645,0.0333581223245,0.16989161603,0.00060347059319
2789,6,0.801334876702,0.0133589276253,0.185306195673,0.00060347059319
2790,0,0.804238026794,0,0.195761973206,0.000447264471841
2790,1,0.820014254025,0,0.179985745975,0.000447264471841
2790,2,0.816213064403,0.0153050047589,0.168481930838,0.000447264471841
2790,3,0.801334876702,0.0133589276253,0.185306195673,0.000447264471841
2790,4,0.801279800029,0.0131291472233,0.185591052748,0.000447264471841
2795,0,0.721313663932,0.278686336068,-3.88578058619e-16,3.4064623771e-05
2795,1,0.714464931269,0.285535068731,-3.33066907388e-16,3.4064623771e-05
2795,2,0.715916671515,0.280052258142,0.00403107034286,3.4064623771e-05
2795,3,0.717148761537,0.278544040421,0.00430719804219,3.4064623771e-05
2796,0,0.728174163375,0.271825836625,1.11022302463e-16,0.000191105431554
2796,1,0.721313663932,0.278686336068,5.55111512313e-17,0.000191105431554
2796,2,0.717148761537,0.278544040421,0.00430719804219,0.000191105431554
2796,3,0.719977915979,0.267737908503,0.0122841755178,0.000191105431554
2796,4,0.721155306195,0.266291674148,0.0125530196576,0.000191105431554
2796,5,0.72964848812,0.266612045203,0.00373946667784,0.000191105431554
2797,0,0.725171688064,0.253717679592,0.0211106323439,0.000237656392889
2797,1,0.733980852443,0.254083910905,0.0119352366517,0.000237656392889
2797,2,0.730899640122,0.265092828754,0.00400753112423,0.000237656392889
2797,3,0.72964848812,0.266612045203,0.00373946667784,0.000237656392889
2797,4,0.721155306195,0.266291674148,0.0125530196576,0.000237656392889
2797,5,0.724052051756,0.255097953416,0.0208499948283,0.000237656392889
2798,0,0.729197150239,0.240804836473,0.0299980132879,0.00025199304527
2798,1,0.738334616908,0.24122274214,0.0204426409517,0.00025199304527
2798,2,0.73517621055,0.252627504174,0.0121962852759,0.00025199304527
2798,3,0.733980852443,0.254083910905,0.0119352366517,0.00025199304527
2798,4,0.725171688064,0.253717679592,0.0211106323439,0.00025199304527
2798,5,0.728138501533,0.242114882707,0.0297466157596,0.00025199304527
2799,0,0.733230854025,0.22753467622,0.0392344697543,0.00026740481073
2799,1,0.742709657466,0.228010679229,0.0292796633043,0.00026740481073
2799,2,0.739471052535,0.239833187094,0.0206957603701,0.00026740481073
2799,3,0.738334616908,0.24122274214,0.0204426409517,0.00026740481073
2799,4,0.729197150239,0.240804836473,0.0299980132879,0.00026740481073
2799,5,0.732236619506,0.228769911818,0.0389934686756,0.00026740481073
2800,0,0.73727187128,0.213887362924,0.0488407657968,0.000283993439028
2800,1,0.747105815472,0.214428562349,0.0384656221789,0.000283993439028
2800,2,0.743783856858,0.226692312429,0.029523830713,0.000283993439028
2800,3,0.742709657466,0.228010679229,0.0292796633043,0.000283993439028
2800,4,0.733230854025,0.22753467622,0.0392344697543,0.000283993439028
2800,5,0.736345684962,0.215042859838,0.0486114552002,0.000283993439028
2801,0,0.74131917585,0.199841560505,0.0588392636448,0.000301872401213
2801,1,0.751522894483,0.20045580731,0.0480212982068,0.000301872401213
2801,2,0.748114265885,0.213186041478,0.0386996926378,0.000301872401213
2801,3,0.747105815472,0.214428562349,0.0384656221789,0.000301872401213
2801,4,0.73727187128,0.213887362924,0.0488407657968,0.000301872401213
2801,5,0.740464895097,0.200912013379,0.0586230915234,0.000301872401213
2802,0,0.752461869066,0.199294140669,0.0482439902654,0.00032116849713
2802,1,0.751522894483,0.20045580731,0.0480212982068,0.00032116849713
2802,2,0.74131917585,0.199841560505,0.0588392636448,0.00032116849713
2802,3,0.74459335697,0.186353974327,0.0690526687032,0.00032116849713
2802,4,0.745371633983,0.185374284221,0.069254081796,0.00032116849713
2802,5,0.75596065667,0.186070266934,0.057969076396,0.00032116849713
2803,0,0.756826197899,0.184994846289,0.0581789558122,0.000342023719948
2803,1,0.75596065667,0.186070266934,0.057969076396,0.000342023719948
2803,2,0.745371633983,0.185374284221,0.069254081796,0.000342023719948
2803,3,0.74873007846,0.171343489176,0.0799264323635,0.000342023719948
2803,4,0.749427993554,0.170460734281,0.0801112721651,0.000342023719948
2803,5,0.760418818789,0.171248076019,0.0683331051925,0.000342023719948
2804,0,0.764897047646,0.155963477584,0.0791394747704,0.000364597425323
2804,1,0.761206720278,0.170264713263,0.0685285664586,0.000364597425323
2804,2,0.760418818789,0.171248076019,0.0683331051925,0.000364597425323
2804,3,0.749427993554,0.170460734281,0.0801112721651,0.000364597425323
2804,4,0.752873958091,0.15585325732,0.0912727845888,0.000364597425323
2804,5,0.75348687196,0.155074109009,0.0914390190314,0.000364597425323
2805,0,0.769394954986,0.140188627697,0.0904164173164,0.000389068861695
2805,1,0.765602834145,0.155078445748,0.0793187201072,0.000389068861695
2805,2,0.764897047646,0.155963477584,0.0791394747704,0.000389068861695
2805,3,0.75348687196,0.155074109009,0.0914390190314,0.000389068861695
2805,4,0.757023773556,0.139853715163,0.103122511281,0.000389068861695
2805,5,0.757546742471,0.139185394552,0.103267862976,0.000389068861695
2806,0,0.773912091728,0.123893375725,0.102194532546,0.000415640131916
2806,1,0.770013860347,0.13940870691,0.0905774327434,0.000415640131916
2806,2,0.769394954986,0.140188627697,0.0904164173164,0.000415640131916
2806,3,0.757546742471,0.139185394552,0.103267862976,0.000415640131916
2806,4,0.761178168745,0.123312792433,0.115509038822,0.000415640131916
2806,5,0.761605918811,0.122763127618,0.115630953572,0.000415640131916
2807,0,0.778447941431,0.107045016318,0.114507042251,0.000444539669645
2807,1,0.774439034577,0.123225904869,0.102335060554,0.000444539669645
2807,2,0.773912091728,0.123893375725,0.102194532546,0.000444539669645
2807,3,0.761605918811,0.122763127618,0.115630953572,0.000444539669645
2807,4,0.765335639047,0.106195636423,0.12846872453,0.000444539669645
2807,5,0.765662537702,0.105773127099,0.128564335198,0.000444539669645
2808,0,0.783001912893,0.0896080087859,0.127390078321,0.000476026334203
2808,1,0.77887749827,0.106497951197,0.114624550533,0.000476026334203
2808,2,0.778447941431,0.107045016318,0.114507042251,0.000476026334203
2808,3,0.765662537702,0.105773127099,0.128564335198,0.000476026334203
2808,4,0.769494514658,0.0884642991046,0.142041186237,0.000476026334203
2808,5,0.769714539054,0.0881781897405,0.142107271205,0.000476026334203
2809,0,0.787573331739,0.0715436587548,0.140883009506,0.000510394250788
2809,1,0.783328288289,0.0891899878104,0.127481723901,0.000510394250788
2809,2,0.783001912893,0.0896080087859,0.127390078321,0.000510394250788
2809,3,0.769714539054,0.0881781897405,0.142107271205,0.000510394250788
2809,4,0.773652941574,0.0700773811526,0.156269677273,0.000510394250788
2809,5,0.77375964341,0.0699377440572,0.156302612533,0.000510394250788
2810,0,0.792161430832,0.0528097560231,0.155028813145,0.000547978736695
2810,1,0.78779032521,0.0712640773042,0.140945597486,0.000547978736695
2810,2,0.787573331739,0.0715436587548,0.140883009506,0.000547978736695
2810,3,0.77375964341,0.0699377440572,0.156302612533,0.000547978736695
2810,4,0.77780479575,0.0510086436872,0.171186560563,0.000547978736695
2811,0,0.796750261645,0.0333581223245,0.16989161603,0.000589182002099
2811,1,0.796758169935,0.0333909198218,0.169850910243,0.000589182002099
2811,2,0.792262399992,0.0526788508618,0.155058749147,0.000589182002099
2811,3,0.792161430832,0.0528097560231,0.155028813145,0.000589182002099
2811,4,0.77780479575,0.0510086436872,0.171186560563,0.000589182002099
2811,5,0.777799344803,0.0509882960959,0.171212359101,0.000589182002099
2811,6,0.781917878672,0.0313521770743,0.186729944254,0.000589182002099
2812,0,0.786021799345,0.0109068082672,0.203071392388,0.00063442094544
2812,1,0.801279800029,0.0131291472233,0.185591052748,0.00063442094544
2812,2,0.801334876702,0.0133589276253,0.185306195673,0.00063442094544
2812,3,0.796750261645,0.0333581223245,0.16989161603,0.00063442094544
2812,4,0.781917878672,0.0313521770743,0.186729944254,0.00063442094544
2812,5,0.781860392827,0.0311365256219,0.187003081551,0.00063442094544
2813,0,0.788019935879,0,0.211980064121,0.000385887992078
2813,1,0.804238026794,0,0.195761973206,0.000385887992078
2813,2,0.801279800029,0.0131291472233,0.185591052748,0.000385887992078
2813,3,0.786021799345,0.0109068082672,0.203071392388,0.000385887992078
2813,4,0.785907857103,0.0104769487891,0.203615194108,0.000385887992078
2819,0,0.708099101948,0.291900898052,5.55111512313e-17,3.57949191804e-05
2819,1,0.701189607968,0.298810392032,1.11022302463e-16,3.57949191804e-05
2819,2,0.702567307091,0.293219934734,0.00421275817504,3.57949191804e-05
2819,3,0.703781118667,0.291721695168,0.00449718616435,3.57949191804e-05
2820,0,0.714464931269,0.285535068731,1.66533453694e-16,0.000189340994966
2820,1,0.708099101948,0.291900898052,5.55111512313e-17,0.000189340994966
2820,2,0.703781118667,0.291721695168,0.00449718616435,0.000189340994966
2820,3,0.706363284512,0.281112355842,0.0125243596458,0.000189340994966
2820,4,0.70752347412,0.279675287804,0.0128012380764,0.000189340994966
2820,5,0.715916671515,0.280052258142,0.00403107034286,0.000189340994966
2821,0,0.711267432525,0.267314391038,0.0214181764373,0.00023169456905
2821,1,0.719977915979,0.267737908503,0.0122841755178,0.00023169456905
2821,2,0.717148761537,0.278544040421,0.00430719804219,0.00023169456905
2821,3,0.715916671515,0.280052258142,0.00403107034286,0.00023169456905
2821,4,0.70752347412,0.279675287804,0.0128012380764,0.00023169456905
2821,5,0.710163846432,0.268686373616,0.0211497799516,0.00023169456905
2822,0,0.715011798428,0.254622113839,0.030366087732,0.000245709472696
2822,1,0.724052051756,0.255097953416,0.0208499948283,0.000245709472696
2822,2,0.721155306195,0.266291674148,0.0125530196576,0.000245709472696
2822,3,0.719977915979,0.267737908503,0.0122841755178,0.000245709472696
2822,4,0.711267432525,0.267314391038,0.0214181764373,0.000245709472696
2822,5,0.71396797158,0.255924811656,0.030107216763,0.000245709472696
2823,0,0.718755261801,0.24158034106,0.0396643971392,0.000260775796995
2823,1,0.728138501533,0.242114882707,0.0297466157596,0.000260775796995
2823,2,0.725171688064,0.253717679592,0.0211106323439,0.000260775796995
2823,3,0.724052051756,0.255097953416,0.0208499948283,0.000260775796995
2823,4,0.715011798428,0.254622113839,0.030366087732,0.000260775796995
2823,5,0.717774536905,0.242809243762,0.0394162193326,0.000260775796995
2824,0,0.722496387276,0.228169616442,0.0493339962822,0.000276993147835
2824,1,0.732236619506,0.228769911818,0.0389934686756,0.000276993147835
2824,2,0.729197150239,0.240804836473,0.0299980132879,0.000276993147835
2824,3,0.728138501533,0.242114882707,0.0297466157596,0.000276993147835
2824,4,0.718755261801,0.24158034106,0.0396643971392,0.000276993147835
2824,5,0.721582307992,0.22931987408,0.0490978179286,0.000276993147835
2825,0,0.726233602111,0.214369012107,0.0593973857812,0.000294472615029
2825,1,0.736345684962,0.215042859838,0.0486114552002,0.000294472615029
2825,2,0.733230854025,0.22753467622,0.0392344697543,0.000294472615029
2825,3,0.732236619506,0.228769911818,0.0389934686756,0.000294472615029
2825,4,0.722496387276,0.228169616442,0.0493339962822,0.000294472615029
2825,5,0.725389928343,0.215435403337,0.0591746683203,0.000294472615029
2826,0,0.729965182716,0.20015598261,0.0698788346736,0.000313338348874
2826,1,0.740464895097,0.200912013379,0.0586230915234,0.000313338348874
2826,2,0.73727187128,0.213887362924,0.0488407657968,0.000313338348874
2826,3,0.736345684962,0.215042859838,0.0486114552002,0.000313338348874
2826,4,0.726233602111,0.214369012107,0.0593973857812,0.000313338348874
2826,5,0.729195907375,0.2011328792,0.0696712134254,0.000313338348874
2827,0,0.73368923952,0.185506201405,0.0808045590744,0.000333729389228
2827,1,0.74459335697,0.186353974327,0.0690526687032,0.000333729389228
2827,2,0.74131917585,0.199841560505,0.0588392636448,0.000333729389228
2827,3,0.740464895097,0.200912013379,0.0586230915234,0.000333729389228
2827,4,0.729965182716,0.20015598261,0.0698788346736,0.000333729389228
2827,5,0.73299860693,0.186387528532,0.0806138645378,0.000333729389228
2828,0,0.745371633983,0.185374284221,0.069254081796,0.000355801793407
2828,1,0.74459335697,0.186353974327,0.0690526687032,0.000355801793407
2828,2,0.73368923952,0.185506201405,0.0808045590744,0.000355801793407
2828,3,0.736796226108,0.171172568921,0.092031204971,0.000355801793407
2828,4,0.737403699971,0.17039337718,0.0922029228488,0.000355801793407
2828,5,0.74873007846,0.171343489176,0.0799264323635,0.000355801793407
2829,0,0.749427993554,0.170460734281,0.0801112721651,0.000379731119124
2829,1,0.74873007846,0.171343489176,0.0799264323635,0.000379731119124
2829,2,0.737403699971,0.17039337718,0.0922029228488,0.000379731119124
2829,3,0.740586784163,0.155458996421,0.103954219416,0.000379731119124
2829,4,0.74110628937,0.154789047105,0.104104663525,0.000379731119124
2829,5,0.752873958091,0.15585325732,0.0912727845888,0.000379731119124
2830,0,0.757023773556,0.139853715163,0.103122511281,0.000405715330515
2830,1,0.75348687196,0.155074109009,0.0914390190314,0.000405715330515
2830,2,0.752873958091,0.15585325732,0.0912727845888,0.000405715330515
2830,3,0.74110628937,0.154789047105,0.104104663525,0.000405715330515
2830,4,0.744368101172,0.139215345925,0.116416552903,0.000405715330515
2830,5,0.744794509221,0.138662343532,0.116543147247,0.000405715330515
2831,0,0.761178168745,0.123312792433,0.115509038822,0.00043397821099
2831,1,0.757546742471,0.139185394552,0.103267862976,0.00043397821099
2831,2,0.757023773556,0.139853715163,0.103122511281,0.00043397821099
2831,3,0.744794509221,0.138662343532,0.116543147247,0.00043397821099
2831,4,0.748137776143,0.122407419944,0.129454803913,0.00043397821099
2831,5,0.74846561273,0.121979730053,0.129554657217,0.00043397821099
2832,0,0.765335639047,0.106195636423,0.12846872453,0.000464773382594
2832,1,0.761605918811,0.122763127618,0.115630953572,0.000464773382594
2832,2,0.761178168745,0.123312792433,0.115509038822,0.000464773382594
2832,3,0.74846561273,0.121979730053,0.129554657217,0.000464773382594
2832,4,0.751893162143,0.104997980837,0.14310885702,0.000464773382594
2832,5,0.752116576983,0.104704702152,0.143178720865,0.000464773382594
2833,0,0.769494514658,0.0884642991046,0.142041186237,0.000498389059246
2833,1,0.765662537702,0.105773127099,0.128564335198,0.000498389059246
2833,2,0.765335639047,0.106195636423,0.12846872453,0.000498389059246
2833,3,0.752116576983,0.104704702152,0.143178720865,0.000498389059246
2833,4,0.755631337986,0.0869464005809,0.157422261433,0.000498389059246
2833,5,0.755744071291,0.0867974467236,0.157458481985,0.000498389059246
2834,0,0.773652941574,0.0700773811526,0.156269677273,0.000535153707731
2834,1,0.769714539054,0.0881781897405,0.142107271205,0.000535153707731
2834,2,0.769494514658,0.0884642991046,0.142041186237,0.000535153707731
2834,3,0.755744071291,0.0867974467236,0.157458481985,0.000535153707731
2834,4,0.759347789898,0.0682148923553,0.172437317746,0.000535153707731
2835,0,0.777799344803,0.0509882960959,0.171212359101,0.000575460390124
2835,1,0.77780479575,0.0510086436872,0.171186560563,0.000575460390124
2835,2,0.77375964341,0.0699377440572,0.156302612533,0.000575460390124
2835,3,0.773652941574,0.0700773811526,0.156269677273,0.000575460390124
